month,trade_identity,direction,route,decision_at,control_entry_at,control_entry_price,control_stop,target,deadline,source_h1_swing_identity,broken_m5_control_identity,broken_m5_control_level,confirmation_bar_identity,confirmation_at,entry_policy,stop_policy,effective_stop_policy,stop_replaced_control,stop_fallback_reason,stop_source_identity,stop_source_known_at,stop_source_level,stop_atr14,stop_buffer,stop,distance_ratio_to_control,filled,entry_at,entry_price,outcome,resolution_at,net_r,dollars_at_50_max_case_risk,mfe_r,mae_r,retest_level,retest_opportunity,retest_used,retest_fill_at,retest_disposition,retest_expiry_at,original_outcome,original_resolution_at,original_net_r,delta_vs_original_r,geometry_sha256,policy_result_sha256,row_sha256
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,CONTROL_V2_FILLED_STOP,CONTROL_V2_FILLED_STOP,False,,,2022-01-12T13:30:00Z,1814.72,,,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.1,TARGET,2022-01-12T15:36:00Z,1.0177514792899927,50.88757396449963,1.0325443786982638,0.5355029585798843,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.02359943250642793,6545fce0a16fe4b2c2260eef403ea7c08d76e056ac10e31e8e7df9e4a2ae5c74,2c143e3335ff63e2f67f163c51b2a3fb24e47d2dc7b71205458811779a64d09a,e5d961630ee0ccb7f862335bef47231d152e92bf561ee1b54e3f4aa5341e48fe
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,1476c842d86aaa7bab5aaf282d6f7416be79b6870843bf1d2ebabd925c0202c1,2022-01-12T13:15:00Z,1817.36,0.6199999999999396,0.03099999999999698,1817.329,0.23713450292401517,True,2022-01-12T13:30:00Z,1818.1,STOP,2022-01-12T13:39:00Z,-1.0,-50.0,0.5966277561609097,1.1024643320362584,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,-1.9941520467835647,70fb02238549d031c0c6bd1d232a6bbb4681ce0288c19a9eef49f61aaa559795,86583196d5a999a5f36d2c574e31b6e4f91549c32ebd3f8b160b38c574e065b2,5896e59609d0c8307089f263375a5182829527f30bbbb6beb0464c4856d5b688
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,8bfa0ee91716ef146366242ad4558d11003e70dd04f6f4ea9527adea89c72d3c,2022-01-12T11:30:00Z,1814.72,1.4949999999999883,0.07474999999999941,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.1,TARGET,2022-01-12T15:36:00Z,1.0177514792899927,50.88757396449963,1.0325443786982638,0.5355029585798843,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.02359943250642793,6c000b295240a09f9efbac47e19f2d27950be290d0b730fb8d3da0f081f2f1cf,4a976cb5d5521593614a796be4cf0995b1c2c89dfe3511e7e43427a8757ef468,68c3965bbc645e99d3844ce5a18afa7903a091b6064b756fe04e12053de56ed2
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,2022-01-12T13:00:00Z,1814.72,2.6164285714286115,0.1308214285714306,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.1,TARGET,2022-01-12T15:36:00Z,1.0177514792899927,50.88757396449963,1.0325443786982638,0.5355029585798843,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.02359943250642793,cfbace157ebd08bf8dde7fb9837190b8fdaeec55755756c209b2dfe26585ceb9,0c2a21d37eb6a4cd8676776b3dcb87dec9475760b7c1ef08af886ef867f210c8,a7c44966e97060fd7db9d7d36fae09698b991e74c99f5e8ff1de7039db1c0193
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,CONFIRMED_25_75_RETEST_SPLIT,CONTROL_V2_FILLED_STOP,CONTROL_V2_FILLED_STOP,False,,,2022-01-12T13:30:00Z,1814.72,,,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.14,SPLIT_TARGET_TARGET,2022-01-12T15:36:00Z,1.0118516211633857,50.59258105816929,1.0266012664798196,0.5368611370635753,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.017699574379820948,6545fce0a16fe4b2c2260eef403ea7c08d76e056ac10e31e8e7df9e4a2ae5c74,a641b65561dda366c09892d56c14683d080355ef322a721fb4b2fde3c029a5dd,fd118a88a5de8b75200ca35ab9813989d0036d34ac94e4f4760ac050a2dc32cb
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,CONFIRMED_25_75_RETEST_SPLIT,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,1476c842d86aaa7bab5aaf282d6f7416be79b6870843bf1d2ebabd925c0202c1,2022-01-12T13:15:00Z,1817.36,0.6199999999999396,0.03099999999999698,1817.329,0.23713450292401517,True,2022-01-12T13:30:00Z,1818.14,SPLIT_STOP_STOP,2022-01-12T13:39:00Z,-1.0,-50.0,0.5769406075028549,1.101200900075263,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,-1.9941520467835647,70fb02238549d031c0c6bd1d232a6bbb4681ce0288c19a9eef49f61aaa559795,b55489997d8ac7bf278528552f5638ee0dcd9bc6448f50514b1368f389d55658,dfd8c36deef98e8386b9d446fa18f37e63bbc84b42571ab2c1bf11d0c44dc310
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,CONFIRMED_25_75_RETEST_SPLIT,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,8bfa0ee91716ef146366242ad4558d11003e70dd04f6f4ea9527adea89c72d3c,2022-01-12T11:30:00Z,1814.72,1.4949999999999883,0.07474999999999941,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.14,SPLIT_TARGET_TARGET,2022-01-12T15:36:00Z,1.0118516211633857,50.59258105816929,1.0266012664798196,0.5368611370635753,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.017699574379820948,6c000b295240a09f9efbac47e19f2d27950be290d0b730fb8d3da0f081f2f1cf,700d93b41ee0cdd00e2cb4e10deb70bf42b59ac4c5fbdc209c28f8af670b8cb2,79fb65e74856ec5a465b0abc25eacd8eba550eb8cdd1fcf2380cc34498ea8885
january_2022,c1d20f7073c73a432e6afd9087d428e44646edbf21ea4b4efe76f718a9c3c2d7,LONG,INITIAL_CONFIRMATION_TARGET,2022-01-12T13:00:00Z,2022-01-12T13:30:00Z,1818.14,1814.72,1821.54,2022-02-01T00:00:00Z,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,f55181f6396f3d843a97e19af7d622e651dcb111f6320859abbe9c3188b88f74,1818.1,80390ac61366bd413e68787b4eed1f0e2d23e9a7ef9ccf3b9d5486290e44e7fe,2022-01-12T13:30:00Z,CONFIRMED_25_75_RETEST_SPLIT,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,8de020439fc78187c36a12c82031e708a118247f7c9adf502ec6ec43b2372c2d,2022-01-12T13:00:00Z,1814.72,2.6164285714286115,0.1308214285714306,1814.72,1.0,True,2022-01-12T13:30:00Z,1818.14,SPLIT_TARGET_TARGET,2022-01-12T15:36:00Z,1.0118516211633857,50.59258105816929,1.0266012664798196,0.5368611370635753,1818.1,True,True,2022-01-12T13:30:00Z,FIRST_RETEST_FILLED,2022-01-12T13:45:00Z,TARGET,2022-01-12T15:36:00Z,0.9941520467835647,0.017699574379820948,cfbace157ebd08bf8dde7fb9837190b8fdaeec55755756c209b2dfe26585ceb9,19aff91505c33d061981b6c2608b51ecdff1a13b651e5c9e9e16e8a64cbb7752,86ebbd960cbaa95044f344bada87825891574dbe544e4d0c34280c795f959d53
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONTROL_NEXT_M1_OPEN,CONTROL_V2_FILLED_STOP,CONTROL_V2_FILLED_STOP,False,,,2022-01-12T18:20:00Z,1825.39,,,1825.39,1.0,True,2022-01-12T18:20:00Z,1820.99,STOP,2022-01-12T19:20:00Z,-1.0,-50.0,0.18409090909089287,1.0090909090909006,1821.01,True,False,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,34699a4da9d6decb6ef18a2206350ef415a5bed067c350486fabfe37ef93a990,423fd1cf32f2ae569538c0076a3fec7416b95fcd842a835366419f85db3732e4,edc856ee651a06c1061239208e5d2f8c5174f6a342704acdf0b89f12c0eab632
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONTROL_NEXT_M1_OPEN,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,dc6d90d8a4227fa45c0c758ee3817e866671c1cbc96f2ded51e675fd881cab96,2022-01-12T18:10:00Z,1824.62,1.3364285714285578,0.0668214285714279,1824.6868214285714,0.840186688311667,True,2022-01-12T18:20:00Z,1820.99,STOP,2022-01-12T18:57:00Z,-1.0,-50.0,0.2191071480325625,1.003564838519592,1821.01,True,False,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,3c9161e37c1fabe1cfa0e2ccf4cdd3ff5e93dd8bb3a164a004cdb4995c23782c,48f045f1b38a23ec99337f07c0acc1baca749bc8a47df30e64c51e81147bfc51,9ced55ae3595225f732947cc0ade7a35f576c993a5a11bc5ba2f1f3ada15497e
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONTROL_NEXT_M1_OPEN,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,33eedad51b1ce078ddcd3354f1876bd2f531999eade7b1e7ee52466279754e48,2022-01-12T18:00:00Z,1824.74,3.049999999999987,0.15249999999999936,1824.8925,0.8869318181817812,True,2022-01-12T18:20:00Z,1820.99,STOP,2022-01-12T19:04:00Z,-1.0,-50.0,0.2075592568866015,1.0096092248558968,1821.01,True,False,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,252b9254835b02281fb2492529c9a7ed434552cbdb76abaf4864800d4774b87b,deb5ca8733fa6efa711859c7c63f09bfafff6e08aa1f85ba70e3330982ea51d0,afdc3d5bb0bc0d4ae92393ccd45bf283f3e0224e4ff5325df3e220114a199fc1
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONTROL_NEXT_M1_OPEN,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,2022-01-12T18:00:00Z,1825.39,3.223571428571501,0.16117857142857506,1825.39,1.0,True,2022-01-12T18:20:00Z,1820.99,STOP,2022-01-12T19:20:00Z,-1.0,-50.0,0.18409090909089287,1.0090909090909006,1821.01,True,False,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,c0e8f2c72704af42a18dffba1908f65819bc6ae90aa893df142691f391a3f7f9,4e3a2bcb71ef690ec914c51c54ba1c88f7f5b91ca476c3c0084316fb1cb38a07,4353bb159eac8439c2c19e2e3b8e4672712243cbd0a01be01589576e0d7fc12f
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,CONTROL_V2_FILLED_STOP,CONTROL_V2_FILLED_STOP,False,,,2022-01-12T18:20:00Z,1825.39,,,1825.39,1.0,True,2022-01-12T18:20:00Z,1821.01,STOP,2022-01-12T19:20:00Z,-1.0,-50.0,0.18949771689495584,1.0091324200913157,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,34699a4da9d6decb6ef18a2206350ef415a5bed067c350486fabfe37ef93a990,73465a42c60b4b736926f1bee6df06fa2e71ac5a3f4e86fc88f320438acada69,1a4863a95be0c833bad2a31edcd6367aac677bd3f11be82a08f690dcbe2d8e71
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,dc6d90d8a4227fa45c0c758ee3817e866671c1cbc96f2ded51e675fd881cab96,2022-01-12T18:10:00Z,1824.62,1.3364285714285578,0.0668214285714279,1824.6868214285714,0.840186688311667,True,2022-01-12T18:20:00Z,1821.01,STOP,2022-01-12T18:57:00Z,-1.0,-50.0,0.22573845810140705,1.0035842293906956,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,3c9161e37c1fabe1cfa0e2ccf4cdd3ff5e93dd8bb3a164a004cdb4995c23782c,264e5d1b18c1ad3ed8376d0d7a856971e62d2c4a5f58252435611bb8c4825509,358d5439327fbce3b4d7562383106a8b73983c836a59715afec1d477c33d155f
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M15_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,33eedad51b1ce078ddcd3354f1876bd2f531999eade7b1e7ee52466279754e48,2022-01-12T18:00:00Z,1824.74,3.049999999999987,0.15249999999999936,1824.8925,0.8869318181817812,True,2022-01-12T18:20:00Z,1821.01,STOP,2022-01-12T19:04:00Z,-1.0,-50.0,0.21377978106888368,1.0096587250483289,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,252b9254835b02281fb2492529c9a7ed434552cbdb76abaf4864800d4774b87b,b829abc161bf4be752963423d127d28fb859c2460693c4d9d2fe0fa813dff091,80999271dd00c0f21b055c4500600a7ad874bf1e61cbd5ec7999ff0438a8cf83
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,M5_BROKEN_CONTROL_FIRST_RETEST,H1_SOURCE_SWING_BUFFERED_ELSE_CONTROL,CONTROL_V2_FILLED_STOP,False,NOT_STRICTLY_CLOSER_THAN_CONTROL,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,2022-01-12T18:00:00Z,1825.39,3.223571428571501,0.16117857142857506,1825.39,1.0,True,2022-01-12T18:20:00Z,1821.01,STOP,2022-01-12T19:20:00Z,-1.0,-50.0,0.18949771689495584,1.0091324200913157,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,c0e8f2c72704af42a18dffba1908f65819bc6ae90aa893df142691f391a3f7f9,9c563ec2cbe580da34b88fc7b99bed01ff9fffbd31803d2287a191689a027747,07733f08bbfc66caefa830aa8d0d38a3084f970fedee9f8273b158b38cb5a5c7
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONFIRMED_25_75_RETEST_SPLIT,CONTROL_V2_FILLED_STOP,CONTROL_V2_FILLED_STOP,False,,,2022-01-12T18:20:00Z,1825.39,,,1825.39,1.0,True,2022-01-12T18:20:00Z,1820.99,SPLIT_STOP_STOP,2022-01-12T19:20:00Z,-1.0,-50.0,0.1881460149439401,1.009122042341212,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,34699a4da9d6decb6ef18a2206350ef415a5bed067c350486fabfe37ef93a990,a9952a0d0e3b76a4db8f8948e088995d9385d438fc3366effeef60aee257479a,cfc61aca3b4199fea1b787e0de9b2a78402f85073c564ae37b5ea5d4b192dc77
january_2022,bf7198a356262b4c6a5d9219d1e23dc22f53b51ef39d4cbab12c9b141039f4e2,SHORT,INITIAL_CONFIRMATION_STOP,2022-01-12T18:00:00Z,2022-01-12T18:20:00Z,1820.99,1825.39,1814.72,2022-02-01T00:00:00Z,6b55f52a1e8f48f85646e13993e607ed2964bccfd1d184ba661332bda7533a0a,7ddd4c562026eee0ea146519c6d376c3f647346de131ac8080c4df08c6f7bff5,1821.01,3af89a352555e538fb5506ff3b69bdd45363e8f80f4b1610176acc0a44598834,2022-01-12T18:20:00Z,CONFIRMED_25_75_RETEST_SPLIT,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,M5_LATEST_CONFIRMED_OPPOSING_SWING_ELSE_CONTROL,True,,dc6d90d8a4227fa45c0c758ee3817e866671c1cbc96f2ded51e675fd881cab96,2022-01-12T18:10:00Z,1824.62,1.3364285714285578,0.0668214285714279,1824.6868214285714,0.840186688311667,True,2022-01-12T18:20:00Z,1820.99,SPLIT_STOP_STOP,2022-01-12T18:57:00Z,-1.0,-50.0,0.22408063058419592,1.0035793816729197,1821.01,True,True,2022-01-12T18:20:00Z,FIRST_RETEST_FILLED,2022-01-12T18:35:00Z,STOP,2022-01-12T19:20:00Z,-1.0,0.0,3c9161e37c1fabe1cfa0e2ccf4cdd3ff5e93dd8bb3a164a004cdb4995c23782c,76a05f8c3147c9176f833e3e0e60a293c12c9e52926120f67f0a8688aad251d6,b1531792a688b7ba91c6108f6ddac7228962b5c91830ec86c3be0ff9fd151feb
