control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.8684931506849256,2023-12-05T20:00:00Z,LONG,2023-12-06T02:20:00Z,2020.59,EXPOSED_HISTORICAL_REGRESSION,True,0.9625117150890469,TARGET,2023-12-05T17:00:00Z,2023-12-06T09:43:00Z,INITIAL_CONFIRMATION_TARGET,2009.92,2030.86,8b6f9c41173306ac106469bc0b65a2c052df2e2bb0d4837c848e92ec5995b160
TARGET,2.7624309392266024,2023-12-06T04:00:00Z,LONG,2023-12-06T04:30:00Z,2021.64,EXPOSED_HISTORICAL_REGRESSION,True,2.095454545454457,TARGET,2023-12-06T01:00:00Z,2023-12-06T09:43:00Z,INITIAL_CONFIRMATION_TARGET,2017.24,2030.86,d6e5656c6f30e9c8c8d8272e715076f7c3804d7dab98baff9d40a2107d7fb877
STOP,-1.0,2023-12-06T12:00:00Z,SHORT,2023-12-06T13:10:00Z,2021.6,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-06T09:00:00Z,2023-12-07T15:38:00Z,INITIAL_CONFIRMATION_STOP,2035.88,2017.24,8de0ba291656b2e0772de277822f47d33e1f8f792bcf85a69f6761575f742131
TARGET,11.844262295081739,2023-12-06T14:00:00Z,LONG,2023-12-06T14:35:00Z,2023.76,EXPOSED_HISTORICAL_REGRESSION,True,3.4140845070423307,TARGET,2023-12-06T11:00:00Z,2023-12-07T15:38:00Z,INITIAL_CONFIRMATION_TARGET,2020.21,2035.88,77f1815a46e07f37ca68b69e4ab1a839508cd21cc794810561d5fd11dc0d6a10
STOP,-1.0,2023-12-06T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-06T16:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2020.21,a9e94ef063649aa2bf105ee4a620fe1d68f6aaaeedd859164ee0e64dce7c9b41
TARGET,0.5212922173274571,2023-12-06T20:00:00Z,LONG,2023-12-06T20:10:00Z,2031.12,EXPOSED_HISTORICAL_REGRESSION,True,0.22894424673785305,TARGET,2023-12-06T17:00:00Z,2023-12-07T10:25:00Z,INITIAL_CONFIRMATION_TARGET,2022.69,2033.05,49aaf2ce705dfe79540a8d6b8a098a1fb3114095f628ec773b6fca90a0eb14a5
TARGET,1.2478632478632175,2023-12-07T03:00:00Z,LONG,2023-12-07T03:05:00Z,2028.19,EXPOSED_HISTORICAL_REGRESSION,True,1.6039603960395854,TARGET,2023-12-06T22:00:00Z,2023-12-07T10:25:00Z,INITIAL_CONFIRMATION_TARGET,2025.16,2033.05,a89f860e7807586ce2e2ccf6d23d4e49e900d04ed8d6e9dae5a319a725f9b05c
STOP,-1.0,2023-12-07T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-07T04:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2025.16,73414f21f52a7380d1fa0e7214c0a244725c2fa8b5daa6b048286b084d06c2c5
TARGET,0.06531531531530632,2023-12-07T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-07T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2030.04,44728ce21790c16e8125aa5491d7e08da51315251ad4679b7aba2329f65480c2
STOP,-1.0,2023-12-07T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-07T12:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2025.31,47a9e1b68cd385878638af5bb786c44a319fccb8c7a0905b47ebfcecafa92348
STOP,-1.0,2023-12-07T19:00:00Z,LONG,2023-12-07T20:45:00Z,2031.79,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-07T16:00:00Z,2023-12-08T15:30:00Z,RECLAIM_CONFIRMATION_STOP,2020.13,2039.92,4a6cf9f6a247c9e6e97a8259b5007fa58ef7b9b426cfb1902aa6199163602e0c
STOP,-1.0,2023-12-07T22:00:00Z,LONG,2023-12-07T22:20:00Z,2031.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-07T19:00:00Z,2023-12-08T15:30:00Z,INITIAL_CONFIRMATION_STOP,2020.15,2039.92,0a8a37c76ff54326202734086b54f252e3871e302a8360804c2e41affdcb2c21
STOP,-1.0,2023-12-07T23:00:00Z,SHORT,2023-12-07T23:05:00Z,2029.27,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-07T20:00:00Z,2023-12-08T02:53:00Z,INITIAL_CONFIRMATION_STOP,2032.02,2020.15,c8e97c52cc8cf757c2d02c527dfd04afa02b0e81c174173cdd4d136dcccfca90
TARGET,0.799999999999954,2023-12-08T08:00:00Z,SHORT,2023-12-08T08:20:00Z,2028.98,EXPOSED_HISTORICAL_REGRESSION,True,0.41633466135456687,TARGET,2023-12-08T05:00:00Z,2023-12-08T10:56:00Z,INITIAL_CONFIRMATION_TARGET,2034.0,2026.89,cef88c9b12eab70a6c85d318600d442086ce1bd2f94b64e7603b03d57e65aae8
STOP,-1.0,2023-12-08T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-08T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2034.0,e00e5afaaeeb64e9dbc190609a5677d2d1a2a215b47f7ba4192dc607a6b1ac71
TARGET,0.22689075630255393,2023-12-08T15:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-08T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2026.56,bc319b287d2f7ebaf3efc40fa84a53b6e5fe584f943e840f32bb8de62ecd934c
STOP,-1.0,2023-12-08T23:00:00Z,LONG,2023-12-08T23:25:00Z,2003.53,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-08T19:00:00Z,2023-12-11T09:56:00Z,INITIAL_CONFIRMATION_STOP,1994.67,2032.4,37f9cd20b070e0e1c3f13b0b906dda2b84c92761d65dac3302a932219e3892e4
TARGET,0.36373056994819075,2023-12-11T05:00:00Z,SHORT,2023-12-11T05:50:00Z,1995.87,EXPOSED_HISTORICAL_REGRESSION,True,0.1003344481605196,TARGET,2023-12-11T02:00:00Z,2023-12-11T09:56:00Z,INITIAL_CONFIRMATION_TARGET,2007.83,1994.67,a804c8dc2f32e780bef6e52a92b676c3b4ffc63c04d75d87bbc9621d7da9954d
STOP,-1.0,2023-12-11T09:00:00Z,LONG,2023-12-11T09:30:00Z,2000.16,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-11T06:00:00Z,2023-12-11T09:55:00Z,INITIAL_CONFIRMATION_STOP,1994.91,2007.83,736c7c91cb92c3ec043deb2e8f0dfaf393b251e520c1739c09506dfb96008512
STOP,-1.0,2023-12-11T12:00:00Z,LONG,2023-12-11T12:15:00Z,1994.25,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-11T09:00:00Z,2023-12-11T12:36:00Z,INITIAL_CONFIRMATION_STOP,1991.32,2007.83,8c30ed29711d80d9d66ab3c255b9bc0a40d68bf162b8adf1f1d88ef6e6f4e4fc
STOP,-1.0,2023-12-11T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-11T12:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2000.59,6f719627c66eab9548eef0f2f3a76e148d3b96d45e8dfb6ed68bb4e04b7d86f3
STOP,-1.0,2023-12-11T23:00:00Z,LONG,2023-12-11T23:05:00Z,1981.54,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-11T20:00:00Z,2023-12-13T08:20:00Z,INITIAL_CONFIRMATION_STOP,1975.92,1996.76,7210fd130731d9146aefc828c3376eb7d20e755ea2a1ecec1559bf8a959d8c18
STOP,-1.0,2023-12-12T05:00:00Z,SHORT,2023-12-12T16:35:00Z,1980.66,EXPOSED_HISTORICAL_REGRESSION,True,0.2945929148539486,TARGET,2023-12-12T02:00:00Z,2023-12-13T08:20:00Z,RECLAIM_CONFIRMATION_TARGET,1996.75,1975.92,54cc4ed356e4ba8914a651927cb3c429d4e2026d478f4725b5fca1cb537294e6
TARGET,1.0546448087431184,2023-12-12T07:00:00Z,LONG,2023-12-12T07:15:00Z,1986.55,EXPOSED_HISTORICAL_REGRESSION,True,0.6563876651982472,TARGET,2023-12-12T04:00:00Z,2023-12-12T15:05:00Z,INITIAL_CONFIRMATION_TARGET,1982.01,1989.53,8064a965e65714ccf747e65fa50d31618e9b53cbcb4f59130231642db90aa60c
STOP,-1.0,2023-12-12T12:00:00Z,SHORT,2023-12-12T15:45:00Z,1985.37,EXPOSED_HISTORICAL_REGRESSION,True,0.29525483304041017,TARGET,2023-12-12T09:00:00Z,2023-12-12T16:32:00Z,RECLAIM_CONFIRMATION_TARGET,1996.75,1982.01,e3a49e8258840739168bf519e3782349ca32034d640e2fd2a61f66cb984e8fd3
TARGET,0.12455516014231377,2023-12-12T14:00:00Z,LONG,2023-12-12T14:15:00Z,1988.61,EXPOSED_HISTORICAL_REGRESSION,True,0.08034188034188626,TARGET,2023-12-12T11:00:00Z,2023-12-12T14:40:00Z,INITIAL_CONFIRMATION_TARGET,1982.76,1989.08,4cfac6a2471788836a5bbd7e0d2b4574c4b63f8eb2603255d25d4e039890f4d2
STOP,-1.0,2023-12-12T22:00:00Z,LONG,2023-12-13T01:30:00Z,1981.13,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-12T19:00:00Z,2023-12-13T08:12:00Z,INITIAL_CONFIRMATION_STOP,1977.23,1996.73,7c3f2eeb6fc529825ede45590549a57ddcdcdad8a487116ace021c6e74da0ac0
TARGET,1.1056603773585716,2023-12-13T04:00:00Z,SHORT,2023-12-13T04:05:00Z,1979.55,EXPOSED_HISTORICAL_REGRESSION,True,0.7116564417177739,TARGET,2023-12-13T01:00:00Z,2023-12-13T08:12:00Z,INITIAL_CONFIRMATION_TARGET,1982.81,1977.23,fcf64491e12b081f838a2ff9060572b5aa7030959730946960a6aa6aa12132e2
TARGET,0.3374316939890777,2023-12-13T11:00:00Z,LONG,2023-12-13T12:00:00Z,1982.47,EXPOSED_HISTORICAL_REGRESSION,True,0.035978835978827145,TARGET,2023-12-13T08:00:00Z,2023-12-13T12:12:00Z,INITIAL_CONFIRMATION_TARGET,1973.02,1982.81,6a5fa9c34b6e2509da9678ba71af9b1b661549c191d0cfdc91cf55fa7a8531ea
STOP,-1.0,2023-12-13T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-13T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1973.02,56bb3c711a38563253a6c88f3b9f4ceebbfca1dc2c3abd9793016499131d1282
TARGET,1.2486338797813754,2023-12-13T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-13T17:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1986.76,2ea58449beebed93f986fe694bddaf2c123dfaac33e755b35f15445d3f53703e
STOP,-1.0,2023-12-14T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-14T02:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1979.69,35db1980aac905a81bc7db392317569c57d0553c9b774b7871773c6ed14eb778
STOP,-1.0,2023-12-14T09:00:00Z,LONG,2023-12-14T10:05:00Z,2035.48,EXPOSED_HISTORICAL_REGRESSION,True,0.6131621187800843,TARGET,2023-12-14T06:00:00Z,2023-12-14T10:29:00Z,RECLAIM_CONFIRMATION_TARGET,2029.25,2039.3,c624ef0c38a0ff06fd17c4133ae0759e828250167c08ec246af2812da1ed841e
STOP,-1.0,2023-12-14T12:00:00Z,LONG,2023-12-14T14:55:00Z,2039.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-14T09:00:00Z,2023-12-14T15:30:00Z,INITIAL_CONFIRMATION_STOP,2029.27,2039.3,c6b11473ac566ee421e257e5ac6b402e471c98da93a73bde7a494d5b030833df
TARGET,0.7539682539682594,2023-12-14T13:00:00Z,SHORT,2023-12-14T15:25:00Z,2031.54,EXPOSED_HISTORICAL_REGRESSION,True,0.2585421412300671,TARGET,2023-12-14T10:00:00Z,2023-12-14T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2040.32,2029.27,34fc16b8321a01d09e759fd4ae8026237059f2a88a15c1a983f2da84f3e6d598
TARGET,0.015847860538831,2023-12-14T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-14T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2040.32,edfd0d3f165718d26da38a34c4c7efa88ca0309bd660cb97b35cf685bdbbbea3
TARGET,1.4384707287932847,2023-12-14T19:00:00Z,SHORT,2023-12-14T19:05:00Z,2037.41,EXPOSED_HISTORICAL_REGRESSION,True,0.9438095238095316,TARGET,2023-12-14T16:00:00Z,2023-12-15T15:42:00Z,INITIAL_CONFIRMATION_TARGET,2047.91,2027.5,f4505cbf32349aced6bb5f5ca2bffe540dd4a15f3beadc876edef07b773d1ae1
STOP,-1.0,2023-12-14T23:00:00Z,LONG,2023-12-14T23:10:00Z,2036.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-14T20:00:00Z,2023-12-15T15:42:00Z,INITIAL_CONFIRMATION_STOP,2029.08,2047.91,c328d34fe636d4a0b1b9f138eb1f8166dafa32fef09de157069cfc24c8d0d51c
STOP,-1.0,2023-12-15T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-15T01:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2029.08,d1a7b0f171f813d9be5435d3c8255296213309c9ea2030e560a157062df839b1
TARGET,0.5452631578947674,2023-12-15T05:00:00Z,LONG,2023-12-15T09:30:00Z,2037.6,EXPOSED_HISTORICAL_REGRESSION,True,0.1781701444622992,TARGET,2023-12-15T02:00:00Z,2023-12-15T09:43:00Z,INITIAL_CONFIRMATION_TARGET,2031.37,2038.71,c8cc6faa9eb2e5411309dc120b4c85ab63cc40aa7ba4a1e4a0f244461fb4bc2f
STOP,-1.0,2023-12-15T07:00:00Z,SHORT,2023-12-15T08:00:00Z,2035.3,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-15T04:00:00Z,2023-12-15T09:27:00Z,INITIAL_CONFIRMATION_STOP,2037.53,2031.37,67407f60f3bd5d1d7b62e708b61150636d376a7c5300bbabb2aaa390a330c3ba
STOP,-1.0,2023-12-15T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-15T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2044.93,6fa22d06f06cd4382bf20bd4056035162cb342d93dbf628f92ca089789b5962e
TARGET,13.670000000000073,2023-12-18T02:00:00Z,LONG,2023-12-18T03:10:00Z,2021.55,EXPOSED_HISTORICAL_REGRESSION,True,3.922818791946303,TARGET,2023-12-15T21:00:00Z,2023-12-19T17:22:00Z,INITIAL_CONFIRMATION_TARGET,2015.59,2044.93,c4fbd74607de081e830fc4f859f9be7b50e54df2f71a43b7ec8c19c7b7853f0b
STOP,-1.0,2023-12-18T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-18T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2044.93,64ce371d72e915516743403d77fa99775bb3cd30db5479b6b25dce3d3990a72b
TARGET,0.09022556390977894,2023-12-18T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-18T11:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2021.56,fa60036f47ce8ebfea25d8b3fec743b0f3c4db5f4a0437b2940b218049691533
TARGET,0.20646067415727185,2023-12-18T16:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-18T13:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2027.36,cc02c9da2e2b9897c399c43c433c24f8675bc1aecef373ce076a0d0e4e199a40
STOP,-1.0,2023-12-18T19:00:00Z,SHORT,2023-12-18T19:15:00Z,2021.71,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-18T16:00:00Z,2023-12-18T19:48:00Z,INITIAL_CONFIRMATION_STOP,2026.89,2018.77,3f4ec9a83601fdfcc24154be6d2988a47ca53b5bbea0122fa4123253c5e4bd73
STOP,-1.0,2023-12-18T23:00:00Z,SHORT,2023-12-19T01:35:00Z,2025.71,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-18T20:00:00Z,2023-12-19T16:37:00Z,INITIAL_CONFIRMATION_STOP,2033.64,2020.3,cd63493b51bc3fdf48df9d900eacc03543b282168f9d4e18980c44516aa6a538
STOP,-1.0,2023-12-19T05:00:00Z,SHORT,2023-12-19T05:40:00Z,2023.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-19T02:00:00Z,2023-12-19T14:18:00Z,INITIAL_CONFIRMATION_STOP,2029.31,2020.3,69e48abdaaf11c80625907ad4dd94245d90b7e1faaf4ee7d005bd6a77a6b7c1f
TARGET,1.4126984126984883,2023-12-19T09:00:00Z,LONG,2023-12-19T10:30:00Z,2027.01,EXPOSED_HISTORICAL_REGRESSION,True,0.4339622641509385,TARGET,2023-12-19T06:00:00Z,2023-12-19T14:18:00Z,INITIAL_CONFIRMATION_TARGET,2021.71,2029.31,4690d7cf83c57ac09b11c3aa3897c626dea0bf9151689974a3885be4ab491dea
STOP,-1.0,2023-12-19T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-19T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2021.71,d3845fa11463c6ab9c0946a61c05ded09e94736aca549dbf9aad74bbeb5dd9fe
STOP,-1.0,2023-12-19T21:00:00Z,SHORT,2023-12-20T12:30:00Z,2036.27,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-19T18:00:00Z,2023-12-22T01:00:00Z,INITIAL_CONFIRMATION_STOP,2047.0,2021.71,9c577df4ab969a3b1fd7973695c17bf0d0fa076b810be6feab5419b1d0412dcf
STOP,-1.0,2023-12-19T23:00:00Z,LONG,2023-12-19T23:10:00Z,2040.04,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-19T20:00:00Z,2023-12-20T12:28:00Z,INITIAL_CONFIRMATION_STOP,2036.74,2047.0,1c3ac5685fb0a25710f61188695c06dcad76c2976aba1fae41590551039d3f93
STOP,-1.0,2023-12-20T04:00:00Z,SHORT,2023-12-20T04:05:00Z,2037.49,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-20T01:00:00Z,2023-12-20T08:11:00Z,INITIAL_CONFIRMATION_STOP,2041.68,2036.74,6b383e086e40d50dba9d81b91e4b4fce086f4cc23e07630e46472330bbcb4cfb
TARGET,0.29551451187338496,2023-12-20T07:00:00Z,LONG,2023-12-20T07:50:00Z,2040.86,EXPOSED_HISTORICAL_REGRESSION,True,0.20048899755505625,TARGET,2023-12-20T04:00:00Z,2023-12-20T08:11:00Z,INITIAL_CONFIRMATION_TARGET,2036.77,2041.68,dcaeac86a23f2a4a3078150068187bccb22ac81fcb6f63753d9c17299c3e4473
TARGET,0.9337175792507157,2023-12-20T12:00:00Z,SHORT,2023-12-20T12:05:00Z,2039.85,EXPOSED_HISTORICAL_REGRESSION,True,0.8484848484848029,TARGET,2023-12-20T09:00:00Z,2023-12-20T12:28:00Z,INITIAL_CONFIRMATION_TARGET,2043.48,2036.77,9b1617340627eb19d90be8bc48ea989deed3ea50610db59921960a32c6f8cc32
STOP,-1.0,2023-12-20T18:00:00Z,LONG,2023-12-20T20:20:00Z,2035.48,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-20T15:00:00Z,2023-12-20T22:59:00Z,INITIAL_CONFIRMATION_STOP,2029.62,2043.48,2f0585f09f351e522f8ccd47bd1edfb04fb94bd77d2513c94c67d73f2f6c3036
TARGET,1.0277227722772477,2023-12-20T19:00:00Z,SHORT,2023-12-20T19:30:00Z,2032.83,EXPOSED_HISTORICAL_REGRESSION,True,0.45661450924609515,TARGET,2023-12-20T16:00:00Z,2023-12-20T22:59:00Z,INITIAL_CONFIRMATION_TARGET,2039.86,2029.62,34cc873bd41abd33b7ff3a5e021b1d0b6230c87e20bb5d7dafe8e6f20bf4e8e5
STOP,-1.0,2023-12-21T02:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-20T21:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2029.62,7277cb7549e059116453c54034594452b4f1c8dfe3a3064df041210c724eac8b
TARGET,0.8329297820823156,2023-12-21T03:00:00Z,LONG,2023-12-21T03:05:00Z,2034.34,EXPOSED_HISTORICAL_REGRESSION,True,0.5903361344538189,TARGET,2023-12-20T22:00:00Z,2023-12-21T04:03:00Z,INITIAL_CONFIRMATION_TARGET,2029.58,2037.15,e138b10e80b5aef341bcef909497dda9053a8dd4ba3b42cf8b28e13acb4d51ab
STOP,-1.0,2023-12-21T10:00:00Z,SHORT,2023-12-21T12:40:00Z,2033.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-21T07:00:00Z,2023-12-21T14:38:00Z,INITIAL_CONFIRMATION_STOP,2038.24,2029.58,45ae923ff3952f54e5e8712a5b588b0a4ca9190fa62085c87e4141c58ed148a6
STOP,-1.0,2023-12-21T12:00:00Z,LONG,2023-12-21T14:30:00Z,2036.53,EXPOSED_HISTORICAL_REGRESSION,True,0.4857954545454674,TARGET,2023-12-21T09:00:00Z,2023-12-21T14:38:00Z,RECLAIM_CONFIRMATION_TARGET,2033.01,2038.24,fd4879313988f170ab23e753beb469050666864611f47aac3c1faf141ffdbb36
TARGET,0.039920159680647875,2023-12-21T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-12-21T12:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2038.24,9124c648fad25e3e2bf7fed0c5ada2aaa29f58ab2b1164b474dbc0bb94b58885
STOP,-1.0,2023-12-21T19:00:00Z,SHORT,2023-12-21T19:55:00Z,2040.83,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-12-21T16:00:00Z,2023-12-22T01:00:00Z,INITIAL_CONFIRMATION_STOP,2046.01,2033.03,1138c6e35e65bd803b0664ed30ec45d2377648e9e4f419b2dfca86a42b1a1e59
TARGET,0.284638554216888,2023-12-21T23:00:00Z,LONG,2023-12-21T23:05:00Z,2045.13,EXPOSED_HISTORICAL_REGRESSION,True,0.11503267973854527,TARGET,2023-12-21T20:00:00Z,2023-12-22T01:00:00Z,INITIAL_CONFIRMATION_TARGET,2037.48,2046.01,8ee09f61a674aab063aa2c74b8ec4b8b7e58a720f5b8b41a7bec6339a73e06a9
