control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
TARGET,1.0267686424474378,2022-07-08T13:00:00Z,LONG,2022-07-08T13:20:00Z,1738.28,EXPOSED_HISTORICAL_REGRESSION,True,1.1200000000000272,TARGET,2022-07-08T10:00:00Z,2022-07-08T15:12:00Z,INITIAL_CONFIRMATION_TARGET,1733.28,1743.88,fe6e26d9e0f69d890c569540451a0efb810987472be2d7e169f93839f257c6a9
TARGET,0.9429429429429266,2022-07-08T20:00:00Z,SHORT,2022-07-11T03:20:00Z,1740.52,EXPOSED_HISTORICAL_REGRESSION,True,0.642131979695428,TARGET,2022-07-08T17:00:00Z,2022-07-11T20:29:00Z,INITIAL_CONFIRMATION_TARGET,1752.34,1732.93,baffd5870697732b8b092ee91c2ced37c8ab5f859f83859c628b77de261ad13f
TARGET,1.7367149758453269,2022-07-11T05:00:00Z,SHORT,2022-07-11T10:30:00Z,1738.54,EXPOSED_HISTORICAL_REGRESSION,True,0.9807692307692086,TARGET,2022-07-11T02:00:00Z,2022-07-11T20:29:00Z,INITIAL_CONFIRMATION_TARGET,1744.26,1732.93,cc5d9647318cbf3a91aebba96dc925cd4941bc8b180ef03ee444f1b8f653eb23
STOP,-1.0,2022-07-11T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-11T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1744.26,170da6a3c2a2d5a6ca842f26d5f9f8d0d34b59308309f95c3c2e8215d5a00e74
TARGET,3.01612903225805,2022-07-11T08:00:00Z,SHORT,2022-07-11T08:50:00Z,1740.43,EXPOSED_HISTORICAL_REGRESSION,True,0.5910543130991075,TARGET,2022-07-11T05:00:00Z,2022-07-11T10:03:00Z,INITIAL_CONFIRMATION_TARGET,1743.56,1738.58,3cf212e0ca48291bca2e969cf7587463cd559486b5837d7ff7016e43788bc9a9
STOP,-1.0,2022-07-11T17:00:00Z,LONG,2022-07-11T17:05:00Z,1739.69,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-11T14:00:00Z,2022-07-11T20:29:00Z,INITIAL_CONFIRMATION_STOP,1733.64,1743.56,da4f7d4e86bbe02368bc5339b66a2a66fb2294ecec070b5247bdba57acb07552
TARGET,0.9867549668873294,2022-07-11T19:00:00Z,SHORT,2022-07-11T19:20:00Z,1736.03,EXPOSED_HISTORICAL_REGRESSION,True,0.3615733736762219,TARGET,2022-07-11T16:00:00Z,2022-07-11T20:29:00Z,INITIAL_CONFIRMATION_TARGET,1742.64,1733.64,740b7b9436ae1bf41b9619d4ba648bdc8de5de9627c24dcd424f88e77d12aeda
STOP,-1.0,2022-07-12T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-11T22:00:00Z,,NO_TRADE_TARGET_BEFORE_H1_REVIEW,,1742.64,933df269b12bcd36c62935e9880ac3c3089266db127bd519a1b36caa8e616645
TARGET,0.19636363636364382,2022-07-12T07:00:00Z,SHORT,2022-07-12T07:05:00Z,1731.95,EXPOSED_HISTORICAL_REGRESSION,True,0.05702811244980191,TARGET,2022-07-12T04:00:00Z,2022-07-12T07:11:00Z,INITIAL_CONFIRMATION_TARGET,1744.4,1731.24,1bcc2dfe8e92911a46b05062f01397c157532a9984912a21312dcd524cfad77a
STOP,-1.0,2022-07-12T07:00:00Z,LONG,2022-07-12T10:35:00Z,1737.36,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-12T04:00:00Z,2022-07-13T03:55:00Z,INITIAL_CONFIRMATION_STOP,1723.24,1742.64,a93a0c47e6ff9cefa9ad84530d9834f89f1c2319d00f33bff13f2f528da13175
STOP,-1.0,2022-07-12T11:00:00Z,LONG,2022-07-12T11:40:00Z,1738.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-12T08:00:00Z,2022-07-12T20:37:00Z,INITIAL_CONFIRMATION_STOP,1725.52,1744.4,240ded79625ea731fe03359909b1a4ed4cb874ca923e34ce401cc7b8632d5c31
STOP,-1.0,2022-07-12T14:00:00Z,SHORT,2022-07-12T15:50:00Z,1731.36,EXPOSED_HISTORICAL_REGRESSION,True,0.7299999999999898,TARGET,2022-07-12T11:00:00Z,2022-07-12T20:37:00Z,RECLAIM_CONFIRMATION_TARGET,1739.36,1725.52,9be96d90955fa864be1d94aa1b11a80ccbb2b567f35db42dda1e6f5f1d3cceee
TARGET,0.4232749742533685,2022-07-12T17:00:00Z,SHORT,2022-07-12T17:05:00Z,1729.79,EXPOSED_HISTORICAL_REGRESSION,True,0.4471204188481678,TARGET,2022-07-12T14:00:00Z,2022-07-12T20:37:00Z,INITIAL_CONFIRMATION_TARGET,1739.34,1725.52,d1b7873fbbd6d29a4199cd697fa9702024654d5ae8912c81bf9063156d91ee88
STOP,-1.0,2022-07-12T19:00:00Z,LONG,2022-07-12T21:30:00Z,1727.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-12T16:00:00Z,2022-07-12T22:38:00Z,RECLAIM_CONFIRMATION_STOP,1724.91,1739.34,f5e4c23a466bb26e01516f877346e0a7355ed8b3b75832428dfc4828072334b0
STOP,-1.0,2022-07-13T06:00:00Z,LONG,2022-07-13T10:55:00Z,1727.95,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-13T03:00:00Z,2022-07-13T15:30:00Z,RECLAIM_CONFIRMATION_STOP,1722.43,1739.34,8f07a7f0512acda5ecd40de87696ca3c5064622a3b1faa40cc010d195bd7beec
TARGET,0.955555555555594,2022-07-13T09:00:00Z,SHORT,2022-07-13T09:20:00Z,1723.53,EXPOSED_HISTORICAL_REGRESSION,True,0.16666666666664515,TARGET,2022-07-13T06:00:00Z,2022-07-13T09:23:00Z,INITIAL_CONFIRMATION_TARGET,1728.81,1722.65,da19b467b5e8e5ceca3b459b9a503cc704839a1d61217f24f2838f58cf43afea
TARGET,0.1734317343173582,2022-07-13T12:00:00Z,LONG,2022-07-13T12:05:00Z,1727.26,EXPOSED_HISTORICAL_REGRESSION,True,0.32224532224531643,TARGET,2022-07-13T09:00:00Z,2022-07-13T12:11:00Z,INITIAL_CONFIRMATION_TARGET,1722.45,1728.81,72f1b8374c6077b84d8fea0d38219091ed9ef09c7636793bebcfb41f5b4a6881
TARGET,0.08294930875576507,2022-07-13T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-13T14:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1722.45,98e424311390d7b7dfd68f5bbc11c3ac2e64d001d60b6ff75cd62a4ff0c24b34
TARGET,5.859964093357315,2022-07-13T21:00:00Z,SHORT,2022-07-13T21:05:00Z,1735.71,EXPOSED_HISTORICAL_REGRESSION,True,2.9595854922280154,TARGET,2022-07-13T18:00:00Z,2022-07-14T16:01:00Z,INITIAL_CONFIRMATION_TARGET,1745.36,1707.15,59446b58aa15c66217846325759b48f4f5b6cdf738ecb6fe76a60bc8bdda6aba
STOP,-1.0,2022-07-14T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-14T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1745.36,b468817da1defedb975cb6cc50a6b8810e64ffe074c623bb29ada152af593552
TARGET,0.3467336683416963,2022-07-14T09:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-14T06:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1725.49,3ffa1ca272b84eb96d972997db2188ec659f4177a046b30d5226d97ce9374a26
STOP,-1.0,2022-07-14T21:00:00Z,LONG,2022-07-14T21:10:00Z,1710.64,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-14T18:00:00Z,2022-07-15T09:38:00Z,INITIAL_CONFIRMATION_STOP,1703.69,1733.53,f41338a5ad842ab69341a66e6b99e63baffc69959a7651fb0de6e7a941afe4dc
STOP,-1.0,2022-07-15T03:00:00Z,SHORT,2022-07-15T03:25:00Z,1709.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-14T21:00:00Z,2022-07-15T04:31:00Z,INITIAL_CONFIRMATION_STOP,1712.29,1703.69,7afa74f3158adeefddbd85442d75af1e9e1368e4defed476d7b9a6dc03fee901
TARGET,0.7969187675070246,2022-07-15T08:00:00Z,SHORT,2022-07-15T09:10:00Z,1706.47,EXPOSED_HISTORICAL_REGRESSION,True,0.27661691542288414,TARGET,2022-07-15T05:00:00Z,2022-07-15T09:38:00Z,INITIAL_CONFIRMATION_TARGET,1716.52,1703.69,563fad7152eeb567fedf25034c5a49b8d4382ee18932abf26247159bb719efef
STOP,-1.0,2022-07-15T12:00:00Z,LONG,2022-07-15T12:05:00Z,1704.52,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-15T09:00:00Z,2022-07-15T15:32:00Z,INITIAL_CONFIRMATION_STOP,1700.66,1716.52,292c6ef9916b87eda1391c46e63ea6046f659b9b0d0ea83724c6df1de8298dde
STOP,-1.0,2022-07-15T19:00:00Z,SHORT,2022-07-15T19:05:00Z,1704.56,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-15T16:00:00Z,2022-07-18T04:28:00Z,INITIAL_CONFIRMATION_STOP,1714.11,1700.66,a3bde17e44595565f1c9ec2c5c4d14b8c06aad3d069cf0d61f01d4dba09d195e
TARGET,1.6821428571427886,2022-07-15T20:00:00Z,LONG,2022-07-15T20:15:00Z,1705.4,EXPOSED_HISTORICAL_REGRESSION,True,1.380348652931786,TARGET,2022-07-15T17:00:00Z,2022-07-18T04:28:00Z,INITIAL_CONFIRMATION_TARGET,1699.09,1714.11,1961c285e626688e6aefbb84ddfc4f8b07734c7620758fb7c8da2382f9d2bf9a
TARGET,1.0688976377952109,2022-07-18T04:00:00Z,LONG,2022-07-18T04:10:00Z,1711.14,EXPOSED_HISTORICAL_REGRESSION,True,0.3938992042439953,TARGET,2022-07-15T22:00:00Z,2022-07-18T04:28:00Z,INITIAL_CONFIRMATION_TARGET,1703.6,1714.11,5c87214471f4d67d534ff2579a481dc15d2166cc3f48ad6cbd29fa73e62d820f
TARGET,0.4301075268817035,2022-07-18T15:00:00Z,SHORT,2022-07-18T15:10:00Z,1712.89,EXPOSED_HISTORICAL_REGRESSION,True,0.0862068965517284,TARGET,2022-07-18T12:00:00Z,2022-07-18T15:10:00Z,INITIAL_CONFIRMATION_TARGET,1723.91,1711.94,8060344ce2525e33265e5e67623007d4565c9740f53f607e580ff28b2f205b57
STOP,-1.0,2022-07-18T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-18T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1723.91,9acc02af29e90213209bb0dfd946c45db6950cb68ad69373a3d5ad8120ab29f7
STOP,-1.0,2022-07-18T21:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-18T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1721.24,44991245c8340a0580ec735e2874a4fe623b3e5b3966adde5217d69772afee28
STOP,-1.0,2022-07-19T06:00:00Z,LONG,2022-07-19T06:45:00Z,1708.59,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-19T03:00:00Z,2022-07-20T19:44:00Z,INITIAL_CONFIRMATION_STOP,1705.38,1721.24,a39a2f8e362cb091c1e3e3d7216a832cb516e6848ca95b6a6d44a1213dc1e8ea
STOP,-1.0,2022-07-19T13:00:00Z,LONG,2022-07-19T13:10:00Z,1715.41,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-19T10:00:00Z,2022-07-20T09:06:00Z,INITIAL_CONFIRMATION_STOP,1707.39,1721.24,3b2a12d2af205ae7d9a67c84cf51d4ae2f4ee732b7501cc1c9a77263648a10a3
TARGET,0.47530040053403755,2022-07-19T17:00:00Z,SHORT,2022-07-20T09:00:00Z,1708.46,EXPOSED_HISTORICAL_REGRESSION,True,0.10721442885770886,TARGET,2022-07-19T14:00:00Z,2022-07-20T09:06:00Z,INITIAL_CONFIRMATION_TARGET,1718.44,1707.39,acd5d645b00eac59f66b498bfda7bec588fa34493de4137fa791ff8cc1379559
STOP,-1.0,2022-07-19T18:00:00Z,LONG,2022-07-19T18:05:00Z,1713.46,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-19T15:00:00Z,2022-07-20T08:49:00Z,INITIAL_CONFIRMATION_STOP,1708.58,1718.44,0aa3e0e8144997b54c3b4fd5337ea5c73c5a382df57c4d8e014a642e4780cf9f
TARGET,0.5607476635514267,2022-07-19T21:00:00Z,SHORT,2022-07-19T21:05:00Z,1711.0,EXPOSED_HISTORICAL_REGRESSION,True,0.5680751173709103,TARGET,2022-07-19T18:00:00Z,2022-07-20T08:49:00Z,INITIAL_CONFIRMATION_TARGET,1715.26,1708.58,ede34099219de4bfaba060d998aa8a7174b9055c3c9f0d5d4ad1ccb43bcaf886
STOP,-1.0,2022-07-20T07:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-20T04:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1715.26,d8a5d4cfb133c0a3d4adffe172f29ff098e1ca41644014a2179a92d70d1ae141
TARGET,2.738693467336694,2022-07-20T12:00:00Z,LONG,2022-07-20T12:15:00Z,1709.45,EXPOSED_HISTORICAL_REGRESSION,True,1.1627906976744002,TARGET,2022-07-20T09:00:00Z,2022-07-20T12:37:00Z,INITIAL_CONFIRMATION_TARGET,1706.01,1713.45,c66a64e090a79ff7165de66146f1adf99ea41fbf7c92862007e2609bff0eed15
STOP,-1.0,2022-07-20T15:00:00Z,SHORT,2022-07-20T18:30:00Z,1706.98,EXPOSED_HISTORICAL_REGRESSION,True,0.12933333333333696,TARGET,2022-07-20T12:00:00Z,2022-07-20T19:44:00Z,RECLAIM_CONFIRMATION_TARGET,1714.48,1706.01,8d522a74954a0e84ba6d174e78a516fc98a1b287483d8d6ad583422bce08b82a
STOP,-1.0,2022-07-20T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-20T14:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1713.94,3dae36959db83066ae0501cb30e1902e23798b5728db046bb8ba820561b10fd9
TARGET,0.2354740061162037,2022-07-20T19:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-20T16:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1706.38,ee4ee30ba328754b82082497148e7140bc6bb8961366634c83aac751227a190a
STOP,-1.0,2022-07-21T07:00:00Z,LONG,2022-07-21T07:25:00Z,1693.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-21T04:00:00Z,2022-07-21T09:27:00Z,INITIAL_CONFIRMATION_STOP,1690.01,1714.46,9629d518f0e8f62b491b98da457893c6b1ce621b103f94c232a73bf57ed9e44d
STOP,-1.0,2022-07-21T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-21T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1680.92,26d3f24ecd5dddf54a37835daa99a4cce226ea10955fc18f2e5588fd83fb78d8
STOP,-1.0,2022-07-22T04:00:00Z,SHORT,2022-07-22T04:05:00Z,1716.84,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-21T22:00:00Z,2022-07-22T10:26:00Z,INITIAL_CONFIRMATION_STOP,1720.03,1680.92,ac68a264d2f58d8796571918283c74373c85a2e1908c71f317f33aa0616e732e
TARGET,1.4040404040405232,2022-07-22T09:00:00Z,LONG,2022-07-22T09:05:00Z,1716.9,EXPOSED_HISTORICAL_REGRESSION,True,0.7805486284288999,TARGET,2022-07-22T06:00:00Z,2022-07-22T10:26:00Z,INITIAL_CONFIRMATION_TARGET,1712.89,1720.03,5a0ef94c487590653ac00ea637f3d33b0c14ffe19a38adfc147c4ffd3dc87b73
TARGET,1.5419479267116853,2022-07-22T20:00:00Z,SHORT,2022-07-22T20:05:00Z,1727.49,EXPOSED_HISTORICAL_REGRESSION,True,1.241496598639449,TARGET,2022-07-22T17:00:00Z,2022-07-27T16:56:00Z,INITIAL_CONFIRMATION_TARGET,1739.25,1712.89,7afdd33408b624b34a5c71190e337cf3ca0344ec52a51be718d7123aab41d4a7
STOP,-1.0,2022-07-25T03:00:00Z,LONG,2022-07-25T05:25:00Z,1725.72,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-22T21:00:00Z,2022-07-25T16:38:00Z,RECLAIM_CONFIRMATION_STOP,1719.92,1739.25,4b54b8d0f3e6ed83ecaacd68fc418a09e066eab5c55b77a07ab8d9bc8e89620f
STOP,-1.0,2022-07-25T07:00:00Z,LONG,2022-07-25T11:35:00Z,1728.92,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-25T04:00:00Z,2022-07-25T16:38:00Z,INITIAL_CONFIRMATION_STOP,1719.94,1739.25,ddf1da7fb56475a0db9d840778df471e8c42a27a5a3947848301b7497f5f93dd
STOP,-1.0,2022-07-25T09:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-25T06:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1719.94,2df601e7e80267f6227246158665c6b18d099e0365faa0e32129b88affa12382
TARGET,1.7311827956988208,2022-07-25T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-25T08:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1728.89,ca6d7e6756ab4e4981a6e25b1dc61f9f25826abd2848433fd36bdd907d2869c5
TARGET,0.24348697394790172,2022-07-25T15:00:00Z,SHORT,2022-07-25T15:05:00Z,1725.18,EXPOSED_HISTORICAL_REGRESSION,True,0.12409420289856184,TARGET,2022-07-25T12:00:00Z,2022-07-25T16:09:00Z,INITIAL_CONFIRMATION_TARGET,1736.22,1723.81,79e5a25f25883a6ee97430f5d6ff0ac368449c2123308e0f940c8d0d21e2f118
STOP,-1.0,2022-07-25T20:00:00Z,LONG,2022-07-25T20:30:00Z,1720.96,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-25T17:00:00Z,2022-07-26T15:22:00Z,INITIAL_CONFIRMATION_STOP,1714.74,1736.22,169739dd8066566870403c834a49688b7ae1c4376d33ea368882d5d8b098a5e4
STOP,-1.0,2022-07-25T23:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-25T20:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1714.74,9f04dc5d3d77992bf5410179a8ea0f6cb4a2b1875a4e4dee6c4678f430ff5e62
TARGET,2.3054187192117,2022-07-26T07:00:00Z,SHORT,2022-07-26T07:05:00Z,1723.58,EXPOSED_HISTORICAL_REGRESSION,True,1.9301310043667292,TARGET,2022-07-26T04:00:00Z,2022-07-26T15:22:00Z,INITIAL_CONFIRMATION_TARGET,1728.16,1714.74,542f5bfcc353289197032c1729b127b9fb067869ffa53735952ae3f86d123d92
STOP,-1.0,2022-07-26T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2022-07-26T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1728.16,ca9f3675a700a5915a21594dde16709ad078b591e774d2c60e5b0ef5b068ad5c
STOP,-1.0,2022-07-26T18:00:00Z,LONG,2022-07-27T08:40:00Z,1717.28,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2022-07-26T15:00:00Z,2022-07-27T16:56:00Z,RECLAIM_CONFIRMATION_STOP,1713.6,1727.91,ee150c7fd8e9da256198d267bac6f18b7f20daf62a18e91d8c62846f2a86fe5d
