control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2023-02-07T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-07T19:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1865.8,a30bcf5d77108818c1b014e406de8be43f54253fec363c30cbe8bcce74ed2285
TARGET,2.714011516314736,2023-02-07T23:00:00Z,LONG,2023-02-07T23:15:00Z,1870.4,EXPOSED_HISTORICAL_REGRESSION,True,2.5635359116021514,TARGET,2023-02-07T20:00:00Z,2023-02-08T09:57:00Z,INITIAL_CONFIRMATION_TARGET,1864.97,1884.32,e9a72f42c663fe47980d0d53c76ef6d04513ae21846955996a1821f6109d833f
STOP,-1.0,2023-02-08T06:00:00Z,SHORT,2023-02-08T07:30:00Z,1875.61,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-08T03:00:00Z,2023-02-08T08:03:00Z,INITIAL_CONFIRMATION_STOP,1878.38,1864.97,afa1315654dff5dc0cb97867882fcd4316902abdb627936fa3db02ef79c26463
STOP,-1.0,2023-02-08T12:00:00Z,SHORT,2023-02-08T12:15:00Z,1882.7,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-08T09:00:00Z,2023-02-09T15:52:00Z,INITIAL_CONFIRMATION_STOP,1886.34,1864.97,3f1d66e72b2a036be72c9e1ee9918d92d3ba725565f71c1104819cf280e9a4a0
TARGET,1.7106918238993183,2023-02-08T19:00:00Z,LONG,2023-02-08T20:15:00Z,1879.21,EXPOSED_HISTORICAL_REGRESSION,True,0.7052423343224324,TARGET,2023-02-08T16:00:00Z,2023-02-09T15:52:00Z,INITIAL_CONFIRMATION_TARGET,1869.1,1886.34,47f6526dd463a4354d542d5666c7c04e23a76d497479d99b112c74c9545096ff
STOP,-1.0,2023-02-08T23:00:00Z,SHORT,2023-02-09T03:05:00Z,1873.83,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-08T20:00:00Z,2023-02-09T04:12:00Z,INITIAL_CONFIRMATION_STOP,1879.86,1869.1,683be322f4abce73b266983e33b60f7d99934a68f0cd070c85ade8334e8113c4
TARGET,0.1646884272996882,2023-02-09T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-09T03:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1879.86,17e96539efab0e745096c842af0996cae54bd003ba9b286be9938450c807388d
STOP,-1.0,2023-02-09T07:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-09T04:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1872.01,84ed692a084301c90b472aa21d6f21ee462af960c9a7c04e6bf8724c167dfa8f
STOP,-1.0,2023-02-09T15:00:00Z,SHORT,2023-02-09T15:25:00Z,1880.39,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-09T12:00:00Z,2023-02-09T15:52:00Z,INITIAL_CONFIRMATION_STOP,1886.2,1876.83,89a84c1b9a8ad37e1c3ed3f165d7e4646d01b56f2bff053d346184769b8aba04
STOP,-1.0,2023-02-10T04:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-09T22:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1890.28,94282bbf93eeb1854982807486512618501a427a14241ccd6fd69d467fe06af4
TARGET,1.0964630225080492,2023-02-10T13:00:00Z,SHORT,2023-02-10T17:50:00Z,1860.05,EXPOSED_HISTORICAL_REGRESSION,True,0.5980392156862688,TARGET,2023-02-10T10:00:00Z,2023-02-13T18:04:00Z,INITIAL_CONFIRMATION_TARGET,1872.29,1852.73,a64adf5609adc53b23c80288c1c9f4037eba93da6c34eee1a9509bbca48a8506
STOP,-1.0,2023-02-10T15:00:00Z,LONG,2023-02-10T15:50:00Z,1866.47,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-10T12:00:00Z,2023-02-10T16:58:00Z,INITIAL_CONFIRMATION_STOP,1860.52,1872.29,c1852268d7b35a1a5c0c743b0defc2717b47e8cbd7c71abe5df7e38871c3ac67
STOP,-1.0,2023-02-10T21:00:00Z,LONG,2023-02-10T22:15:00Z,1864.66,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-10T18:00:00Z,2023-02-13T11:37:00Z,INITIAL_CONFIRMATION_STOP,1856.4,1868.62,f1093c100962e91e03850ec3ed271f0d6a04bcca4c1615825689216f79cefae1
STOP,-1.0,2023-02-13T04:00:00Z,SHORT,2023-02-13T06:50:00Z,1858.16,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-10T22:00:00Z,2023-02-13T08:35:00Z,INITIAL_CONFIRMATION_STOP,1865.05,1856.4,ba5b7b3683a487e152a7ca088ccb4e4d7acb99bf47f17c9b362295644dbcce89
STOP,-1.0,2023-02-13T06:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-13T03:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1865.05,ac46c093cd1d6dfdb05008ac9bfee341e4a28dbf2d6f4727953b6c28c853a808
STOP,-1.0,2023-02-13T10:00:00Z,LONG,2023-02-13T13:10:00Z,1860.69,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-13T07:00:00Z,2023-02-13T16:35:00Z,RECLAIM_CONFIRMATION_STOP,1853.96,1865.05,f05760d695fa878dfacd7e4f31d306d0fa70f8c7e968fb06a72c7f52a5731900
TARGET,1.347931873479268,2023-02-13T11:00:00Z,SHORT,2023-02-13T11:10:00Z,1859.53,EXPOSED_HISTORICAL_REGRESSION,True,0.3553370786516757,TARGET,2023-02-13T08:00:00Z,2023-02-13T11:31:00Z,INITIAL_CONFIRMATION_TARGET,1866.65,1857.0,7ef4f34942951a27b3a5710c99862f9cc8494c75392ee58131cf03c1daddec4d
STOP,-1.0,2023-02-13T15:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-13T12:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1866.65,b785c80544861c0f16e466c4ccff3da3a2ccd4414a1f49bd8697d6a3a910de55
TARGET,0.5091514143094759,2023-02-13T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-13T14:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1853.98,ed31a476f3e10ea2b9789a7d2c2ad1018c08e52e7184d09f29d042bc1e7f7cd7
TARGET,2.236503856041216,2023-02-13T23:00:00Z,LONG,2023-02-13T23:05:00Z,1854.44,EXPOSED_HISTORICAL_REGRESSION,True,2.163316582914538,TARGET,2023-02-13T20:00:00Z,2023-02-14T08:50:00Z,INITIAL_CONFIRMATION_TARGET,1850.46,1863.05,6767011d3bee64a42daeab5946a7920575bc8252688f9c2ff8d9730ca8414d28
TARGET,2.1147186147186607,2023-02-14T11:00:00Z,SHORT,2023-02-14T13:25:00Z,1857.57,EXPOSED_HISTORICAL_REGRESSION,True,0.9766483516483415,TARGET,2023-02-14T08:00:00Z,2023-02-14T15:30:00Z,INITIAL_CONFIRMATION_TARGET,1864.85,1850.46,dca5f3bc8265ae0e6197eb5ed88544ed5f05a11fa01194bd862d975d59cfdb3e
STOP,-1.0,2023-02-14T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-14T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1864.85,de688605c93df73f57d49842089d5b156047df23b6fe77dd5c533b44988855c7
STOP,-1.0,2023-02-14T19:00:00Z,LONG,2023-02-14T20:10:00Z,1853.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-14T16:00:00Z,2023-02-15T08:31:00Z,INITIAL_CONFIRMATION_STOP,1843.39,1870.48,4d9cc0d2fe80590f5b7b43526a5c06a58a9f0f408b11152c436d9660b1e40468
STOP,-1.0,2023-02-14T23:00:00Z,SHORT,2023-02-15T02:15:00Z,1853.7,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-14T20:00:00Z,2023-02-15T03:42:00Z,INITIAL_CONFIRMATION_STOP,1858.87,1843.39,d0a449edda26b148522aad22e07b592b961623117ca142c847cacb115d80de40
TARGET,0.3612693246541774,2023-02-15T07:00:00Z,SHORT,2023-02-15T07:05:00Z,1846.15,EXPOSED_HISTORICAL_REGRESSION,True,0.19756621331424698,TARGET,2023-02-15T04:00:00Z,2023-02-15T08:31:00Z,INITIAL_CONFIRMATION_TARGET,1860.12,1843.39,ec56e607df001c428c54fa2f04badd288effcc953cef5785e4682a1bf0927d62
STOP,-1.0,2023-02-15T13:00:00Z,LONG,2023-02-15T15:50:00Z,1836.97,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-15T10:00:00Z,2023-02-15T17:44:00Z,INITIAL_CONFIRMATION_STOP,1831.81,1860.12,94bb6c0cccab58cf80f93ae667da4109053c94250d9fb123ce4a60c94f921884
TARGET,0.5053078556263463,2023-02-15T18:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-15T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1831.81,0b0dd442afdec31087d1e131baddfdde51a7e5ef2d2e6d824869c9aedf0e5419
TARGET,0.9126436781608972,2023-02-15T20:00:00Z,LONG,2023-02-15T23:15:00Z,1838.14,EXPOSED_HISTORICAL_REGRESSION,True,0.10052910052909703,TARGET,2023-02-15T17:00:00Z,2023-02-16T03:30:00Z,INITIAL_CONFIRMATION_TARGET,1830.58,1838.9,90ca143b576d7cbd784fb017bdec9995189677cbfcf299c67cbab9c69a7f6a1d
STOP,-1.0,2023-02-15T22:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-15T19:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1830.58,81e9c0ed61a49147261605521a715b1210449ab081777d2e7b8fcfe5d9f02eb8
TARGET,1.504643962848434,2023-02-16T07:00:00Z,SHORT,2023-02-16T07:25:00Z,1838.1,EXPOSED_HISTORICAL_REGRESSION,True,0.7898230088495466,TARGET,2023-02-16T04:00:00Z,2023-02-16T08:32:00Z,INITIAL_CONFIRMATION_TARGET,1842.62,1834.53,6db4af4fcffc3e5b03f9d44572df00e654444f33eaaf8a10afda32baf4b9652f
STOP,-1.0,2023-02-16T11:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-16T08:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1842.62,c8d461fb6c18b2aff2c4fea94c41892f1a26b9f0804f61e15d4f768cec93cff7
TARGET,0.5887708649469131,2023-02-16T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-16T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1834.33,0e30fd73ea4ddd3041813f2ce5398668b650f7970c10fe92c2bde1b27579fc70
STOP,-1.0,2023-02-16T14:00:00Z,LONG,2023-02-16T14:20:00Z,1838.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-16T11:00:00Z,2023-02-16T15:30:00Z,INITIAL_CONFIRMATION_STOP,1834.78,1844.8,13dab2c7c60613935824495375d3b1034820a3ca3522ffd531afa6f14991582d
TARGET,1.4591104734576479,2023-02-16T18:00:00Z,LONG,2023-02-16T18:30:00Z,1836.85,EXPOSED_HISTORICAL_REGRESSION,True,0.86507072905334,TARGET,2023-02-16T15:00:00Z,2023-02-16T20:06:00Z,INITIAL_CONFIRMATION_TARGET,1827.66,1844.8,375a7039fde4dea85ca0bc311f28b3a2974a47b81bdaa01fe150a7ff71aaa08a
TARGET,0.37111801242236153,2023-02-17T03:00:00Z,SHORT,2023-02-17T03:50:00Z,1830.01,EXPOSED_HISTORICAL_REGRESSION,True,0.1534944480731494,TARGET,2023-02-16T21:00:00Z,2023-02-17T04:01:00Z,INITIAL_CONFIRMATION_TARGET,1845.32,1827.66,6b0845f249bdd15c97d697399b9a8bf68786cea7f85e41f785f18952df3bc527
TARGET,4.706263498920198,2023-02-17T13:00:00Z,LONG,2023-02-17T14:20:00Z,1826.37,EXPOSED_HISTORICAL_REGRESSION,True,2.536813922356165,TARGET,2023-02-17T10:00:00Z,2023-02-20T08:05:00Z,INITIAL_CONFIRMATION_TARGET,1818.9,1845.32,2401eb8fad148efffc250e7d2ece6443917d6ad8f90123a0928d09bc55af9c73
STOP,-1.0,2023-02-17T14:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-17T11:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1818.9,21b76221160faf9f50ac927a3748194a20a16ac1f95cd85704e0edbcfc2706d4
STOP,-1.0,2023-02-20T04:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-17T22:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,1822.61,f4061148e02936d5afb65da3ce594f42f84e7e53a4330c06a09d91383e6cb06e
TARGET,0.2524654832347118,2023-02-20T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-20T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1843.59,0d5f859f5258344f360c183d7bde0e41332ad0300de60871a7a829fe531742cf
TARGET,0.016666666666652456,2023-02-20T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-20T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1843.59,097750829328b8b75dfc14e6dfef8b32d2e0edae4a2bd4a9ca39962616cfe5c4
TARGET,0.5883838383838146,2023-02-20T13:00:00Z,SHORT,2023-02-20T19:00:00Z,1842.76,EXPOSED_HISTORICAL_REGRESSION,True,0.3242105263157818,TARGET,2023-02-20T10:00:00Z,2023-02-20T19:16:00Z,INITIAL_CONFIRMATION_TARGET,1847.51,1841.22,272cbf0363c947402dbc6494818f00df5efac6c3ce1a1cbdb586abab3ea53b38
TARGET,0.37354988399070077,2023-02-20T19:00:00Z,SHORT,2023-02-20T19:05:00Z,1842.2,EXPOSED_HISTORICAL_REGRESSION,True,0.21560574948664848,TARGET,2023-02-20T16:00:00Z,2023-02-20T19:43:00Z,INITIAL_CONFIRMATION_TARGET,1847.07,1841.15,1a8eb0e26cd5f89142f526b3f1b39e23f0e3cd23ba22239097413d578274ef75
TARGET,0.12133891213388245,2023-02-21T05:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-21T02:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1841.15,03b494ae8e20b246e28f98d203df698057e2c7f5f5d90fbeba55d37f7327358d
STOP,-1.0,2023-02-21T08:00:00Z,LONG,2023-02-21T08:55:00Z,1839.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-21T05:00:00Z,2023-02-21T09:01:00Z,INITIAL_CONFIRMATION_STOP,1837.14,1843.83,861820f3d730f992f57f7bf5744070f585ca8eaa4bc39559aa4a409089558289
STOP,-1.0,2023-02-21T13:00:00Z,LONG,2023-02-21T13:30:00Z,1835.31,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-21T10:00:00Z,2023-02-21T14:11:00Z,INITIAL_CONFIRMATION_STOP,1831.1,1843.83,38a8da22fb9243576e6beb1c2f09390f4b48ee4d7af069f3b8984791f4c62f00
TARGET,1.9437229437229935,2023-02-21T17:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-21T14:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,1843.83,50be692b7fe95fba3833a683290f6c7d9b1464783d8b0cf84480fb96b52e0b41
STOP,-1.0,2023-02-21T19:00:00Z,SHORT,2023-02-21T19:05:00Z,1832.98,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-21T16:00:00Z,2023-02-22T14:32:00Z,INITIAL_CONFIRMATION_STOP,1843.83,1830.23,dbeacf8b93775cedad413a599395677c651a48a225ffb8061b489a6ae15227eb
TARGET,3.0434782608695254,2023-02-21T23:00:00Z,LONG,2023-02-22T02:20:00Z,1836.38,EXPOSED_HISTORICAL_REGRESSION,True,1.6056034482757882,TARGET,2023-02-21T20:00:00Z,2023-02-22T14:32:00Z,INITIAL_CONFIRMATION_TARGET,1831.74,1843.83,e539316345ca5ed01fb1ad469630a210bf0dba6c74fba1379c1110fa6a6a1c98
STOP,-1.0,2023-02-22T06:00:00Z,SHORT,2023-02-22T07:35:00Z,1834.75,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-22T03:00:00Z,2023-02-22T09:50:00Z,INITIAL_CONFIRMATION_STOP,1838.5,1831.74,a341208294ac5dc6ea3aef4baf26014e28124616cc0b50692f93f0ef7df4287c
TARGET,0.3715415019762877,2023-02-22T17:00:00Z,SHORT,2023-02-22T17:10:00Z,1833.86,EXPOSED_HISTORICAL_REGRESSION,True,0.14238683127570187,TARGET,2023-02-22T14:00:00Z,2023-02-22T17:12:00Z,INITIAL_CONFIRMATION_TARGET,1846.01,1832.13,1bad63b3e6d6ab346db36bdcb136f75a95833d422255d53e7684394249402c11
STOP,-1.0,2023-02-23T05:00:00Z,LONG,2023-02-23T05:05:00Z,1829.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-23T02:00:00Z,2023-02-23T15:30:00Z,INITIAL_CONFIRMATION_STOP,1823.1,1846.01,544612a60cec89eeee0df0c2169d57190473253d17fa951bb26e3b59280cb41b
STOP,-1.0,2023-02-23T08:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-23T05:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1823.1,ec5c0acb9f94998ed9d7aa0792df6b39075ae1776e117dd00e29fdd824b4f4cf
TARGET,0.5070422535211525,2023-02-23T11:00:00Z,SHORT,2023-02-23T11:05:00Z,1826.59,EXPOSED_HISTORICAL_REGRESSION,True,0.48404993065187124,TARGET,2023-02-23T08:00:00Z,2023-02-23T15:30:00Z,INITIAL_CONFIRMATION_TARGET,1833.8,1823.1,3966b58dbffad9e62e5c2578c95aef299e74be40a0a46151edb42ef3f7ff8481
STOP,-1.0,2023-02-23T18:00:00Z,LONG,2023-02-24T02:55:00Z,1826.29,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-23T15:00:00Z,2023-02-24T13:42:00Z,INITIAL_CONFIRMATION_STOP,1817.46,1833.8,5291f9a2cf8bc8c33af2b9dc9141c985951bdf2b4bbe672fb9194b3f1e6ec85f
TARGET,0.2547076313181325,2023-02-23T19:00:00Z,SHORT,2023-02-23T19:10:00Z,1819.7,EXPOSED_HISTORICAL_REGRESSION,True,0.21497120921305587,TARGET,2023-02-23T16:00:00Z,2023-02-24T13:42:00Z,INITIAL_CONFIRMATION_TARGET,1830.12,1817.46,0e32263d4d3241bf5ac5d722a294e348249ff137a8be085670568136bc7c34e7
STOP,-1.0,2023-02-23T21:00:00Z,LONG,2023-02-23T21:05:00Z,1822.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2023-02-23T18:00:00Z,2023-02-24T13:41:00Z,INITIAL_CONFIRMATION_STOP,1818.46,1830.12,3ea147f5593c1ae5344440374c1219cf3524d5ac1587a75f5601032487842401
TARGET,3.1599999999999557,2023-02-24T07:00:00Z,SHORT,2023-02-24T07:15:00Z,1824.86,EXPOSED_HISTORICAL_REGRESSION,True,2.1621621621620895,TARGET,2023-02-24T04:00:00Z,2023-02-24T13:41:00Z,INITIAL_CONFIRMATION_TARGET,1827.82,1818.46,79be0f85ba31e6420e753bafcf8dbdb91a6fe165d96b10ee5cb9fa867d1a5946
TARGET,0.665961945031681,2023-02-24T12:00:00Z,SHORT,2023-02-24T12:10:00Z,1821.57,EXPOSED_HISTORICAL_REGRESSION,True,0.6519916142557467,TARGET,2023-02-24T09:00:00Z,2023-02-24T13:41:00Z,INITIAL_CONFIRMATION_TARGET,1826.34,1818.46,d1b38428e34907a56c3647376e40c350b9bb6a4fd5927b85bebabe4516508307
STOP,-1.0,2023-02-24T13:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2023-02-24T10:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,1826.34,51aabd011a80d5f3cc13f1747a12d314b39f2a8c4eb84583438c95ea5806e656
