control_outcome,control_r,decision_at,direction,entry_at,entry_price,evidence_segment,executed,net_r,outcome,pivot_at,resolution_at,route,stop,target,trade_identity
STOP,-1.0,2024-01-11T12:00:00Z,SHORT,2024-01-11T16:10:00Z,2026.68,EXPOSED_HISTORICAL_REGRESSION,True,0.39378566899175926,TARGET,2024-01-11T09:00:00Z,2024-01-11T18:24:00Z,RECLAIM_CONFIRMATION_TARGET,2042.45,2020.47,ee60e4934cb53c9b9e07ff870ef4db1c05728fe190284b882cdcc94e138c79bd
TARGET,0.32203389830505863,2024-01-11T14:00:00Z,LONG,2024-01-11T14:10:00Z,2034.39,EXPOSED_HISTORICAL_REGRESSION,True,0.31884057971012186,TARGET,2024-01-11T11:00:00Z,2024-01-11T15:23:00Z,INITIAL_CONFIRMATION_TARGET,2030.25,2035.71,6c6609c0871340a487c85e76ad0ca5578e42351577087ff2184a8b92e2c5614d
TARGET,1.2190839694656384,2024-01-11T22:00:00Z,LONG,2024-01-11T22:05:00Z,2026.03,EXPOSED_HISTORICAL_REGRESSION,True,1.294396211523283,TARGET,2024-01-11T19:00:00Z,2024-01-12T12:43:00Z,INITIAL_CONFIRMATION_TARGET,2013.36,2042.43,49def760b91661209898077ef4850f75658e3f0cde528202c3c54d287a577c2d
STOP,-1.0,2024-01-12T04:00:00Z,SHORT,2024-01-12T06:05:00Z,2033.22,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-12T01:00:00Z,2024-01-12T07:55:00Z,RECLAIM_CONFIRMATION_STOP,2035.75,2013.36,2872089166c45da91fa7aa10e70844d07f13e23b3235d674186f3b8f3fcbaf84
TARGET,0.173913043478205,2024-01-12T09:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-12T06:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2035.58,3211a9734ac3df633ac9f01060c05a81e313f467e6f433727b8af3b1ed8b6ad9
TARGET,1.073446327683614,2024-01-12T19:00:00Z,SHORT,2024-01-12T19:05:00Z,2046.95,EXPOSED_HISTORICAL_REGRESSION,True,0.9202092871157737,TARGET,2024-01-12T16:00:00Z,2024-01-16T15:14:00Z,INITIAL_CONFIRMATION_TARGET,2062.24,2032.88,f317ff56b9a903de2e7fb907b6e91f5c58cb6e9bdfe8f3d56e0209c6f0201998
STOP,-1.0,2024-01-12T22:00:00Z,LONG,2024-01-15T03:35:00Z,2049.2,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-12T19:00:00Z,2024-01-16T11:06:00Z,INITIAL_CONFIRMATION_STOP,2041.45,2062.24,983c32fe3846e026d436091a392a0e2f29111bf9576afad333a713292089d45e
STOP,-1.0,2024-01-15T02:00:00Z,SHORT,2024-01-15T02:10:00Z,2046.26,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-12T21:00:00Z,2024-01-15T03:09:00Z,INITIAL_CONFIRMATION_STOP,2049.15,2041.45,bcbdbb64344272df3e3a58f571aea5e6b59a1501548686278ee3ca35bc00bc4d
STOP,-1.0,2024-01-15T08:00:00Z,SHORT,2024-01-15T09:35:00Z,2053.82,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-15T05:00:00Z,2024-01-15T10:42:00Z,INITIAL_CONFIRMATION_STOP,2058.1,2045.8,24eb91421cea5cec7bfd2b8ed768ad1b031d441471b1ed7030f6a07b26d5f370
STOP,-1.0,2024-01-15T12:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-15T09:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2058.1,c02da7364cd4cd180b010e0e2db0d69f235582a433c5831e15855a64a4c20919
TARGET,0.04181818181818513,2024-01-15T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-15T10:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2052.9,8135f144b2c3291768ecd9c2fd52a19c6d8746e9daec6d05a7ec68f37f7f89f2
STOP,-1.0,2024-01-15T17:00:00Z,LONG,2024-01-15T18:05:00Z,2053.48,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-15T14:00:00Z,2024-01-16T05:38:00Z,RECLAIM_CONFIRMATION_STOP,2049.26,2058.63,888594f1993c3eecdb4a24ef1338f475fcbb04d6bc5e5fc3e1e691b733e9aa21
STOP,-1.0,2024-01-15T20:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-15T17:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2058.63,5a5d1f2a5429058adfc7ff474927b9d9c43ef9e9bb791ae648a7a14af2dfdeaf
TARGET,2.034334763948468,2024-01-16T02:00:00Z,SHORT,2024-01-16T02:30:00Z,2052.54,EXPOSED_HISTORICAL_REGRESSION,True,0.8556430446193728,TARGET,2024-01-15T19:00:00Z,2024-01-16T05:37:00Z,INITIAL_CONFIRMATION_TARGET,2056.35,2049.28,90096250a8e15e66c7a797ec0d8c31a020803865ead2a02ae40f3b149932a91b
STOP,-1.0,2024-01-16T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-16T15:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2050.92,d18de056b123e2a7125177116bb7f1e1d36e467a68e531d483873b6187416403
STOP,-1.0,2024-01-16T23:00:00Z,LONG,2024-01-17T03:45:00Z,2030.3,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-16T20:00:00Z,2024-01-17T05:43:00Z,INITIAL_CONFIRMATION_STOP,2024.28,2044.91,7c1359ceac440dee0ec25ed73c29d97320d45d7c46c191201ebf86ded5e1e134
STOP,-1.0,2024-01-17T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-17T02:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2044.91,72b9ef9943d292ca840bf7f39747e4db3287ac156d0606012519999ead6cca76
STOP,-1.0,2024-01-17T11:00:00Z,LONG,2024-01-17T12:35:00Z,2027.59,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-17T08:00:00Z,2024-01-17T16:11:00Z,INITIAL_CONFIRMATION_STOP,2017.66,2032.96,d2474f21889c587e1c6da2bd80e991575e04d8b16aad91e581fcd2b444a5d8f5
TARGET,5.413711583924294,2024-01-17T23:00:00Z,LONG,2024-01-18T01:05:00Z,2007.08,EXPOSED_HISTORICAL_REGRESSION,True,4.247582205029148,TARGET,2024-01-17T20:00:00Z,2024-01-19T09:47:00Z,INITIAL_CONFIRMATION_TARGET,2001.91,2029.04,adeb15ca7569c403473ded76cc4cf7b412fe2d162358e1ed30bcc24e6b77b106
STOP,-1.0,2024-01-18T06:00:00Z,SHORT,2024-01-18T07:15:00Z,2006.28,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-18T03:00:00Z,2024-01-18T08:22:00Z,INITIAL_CONFIRMATION_STOP,2012.17,2001.91,c8ab4d4833f831fa9441acc147d1ab9583f3eeeeccdff60b0806879343fa0631
STOP,-1.0,2024-01-18T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-18T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2005.85,13c57c5a179d7854408764325c0655ea1bdcd86ae54c732f8f0d1e767f8a7f4d
TARGET,0.3400900900901525,2024-01-18T14:00:00Z,LONG,2024-01-18T14:05:00Z,2013.72,EXPOSED_HISTORICAL_REGRESSION,True,0.07400722021662176,TARGET,2024-01-18T11:00:00Z,2024-01-18T14:05:00Z,INITIAL_CONFIRMATION_TARGET,2008.18,2014.13,48bfa73469b5185cc954dadeabe7f2c18ca0092d649e436339232254694d4b81
STOP,-1.0,2024-01-18T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-18T14:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2008.18,fe02366c27ae84d24a15a50b8e99a78d05b61a204163564dfa8296e9e6aba0a7
TARGET,0.6226415094339255,2024-01-18T18:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-18T15:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2017.27,30702fa7302a780384914c3bfac0bf104b91d99707dfebca901fe8138d79d06d
STOP,-1.0,2024-01-19T06:00:00Z,SHORT,2024-01-19T06:10:00Z,2021.88,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-19T03:00:00Z,2024-01-19T09:21:00Z,INITIAL_CONFIRMATION_STOP,2025.59,2007.81,4f6c1481327689a344e00b3f46ed891935b9acb740f9a6d2b7f9a2aaafbaa116
TARGET,0.6456140350877053,2024-01-19T18:00:00Z,SHORT,2024-01-22T07:20:00Z,2022.9,EXPOSED_HISTORICAL_REGRESSION,True,0.15092024539877566,TARGET,2024-01-19T15:00:00Z,2024-01-22T08:13:00Z,INITIAL_CONFIRMATION_TARGET,2039.2,2020.44,4a2d28056570b0c72ca2ff2420a6f4d86aa8b4af55325d345fcd5814552e3213
STOP,-1.0,2024-01-19T20:00:00Z,LONG,2024-01-19T21:10:00Z,2028.8,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-19T17:00:00Z,2024-01-22T07:15:00Z,INITIAL_CONFIRMATION_STOP,2023.27,2039.2,9b64cca92c5e1380e360fd097ecfd813bc53beeecac1e2835f66348757eb5f5c
STOP,-1.0,2024-01-22T05:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-22T02:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2039.2,9ce5716a5cdef6b4725754e7c9d15897443bc6fc444e7dcd06b70c91da686034
TARGET,0.29766536964979434,2024-01-22T06:00:00Z,SHORT,2024-01-22T06:40:00Z,2026.02,EXPOSED_HISTORICAL_REGRESSION,True,0.0863192182410365,TARGET,2024-01-22T03:00:00Z,2024-01-22T06:42:00Z,INITIAL_CONFIRMATION_TARGET,2032.16,2025.49,040ad1a1fb32554deb64cd6e6268dd40359a9d4bb65321322dffc925fa10739a
STOP,-1.0,2024-01-22T12:00:00Z,LONG,2024-01-22T12:25:00Z,2024.01,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-22T09:00:00Z,2024-01-22T16:44:00Z,INITIAL_CONFIRMATION_STOP,2019.14,2032.16,034ac2953977ed8346f241ed69618175dfc652738d9ea49dee7850c3a794aa95
STOP,-1.0,2024-01-22T13:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-22T10:00:00Z,,NO_TRADE_LATER_H1_INVALIDATED,,2019.14,313696dec1c53d6b44072a13dd83e5acc9ace50ab2d042fc266b3a4354a4f642
STOP,-1.0,2024-01-22T17:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-22T14:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2019.14,a5d5f88711e83e71a95c81499bd52ea51c7661827f0e121f0f78004f81c21aee
TARGET,0.9571639586410687,2024-01-22T19:00:00Z,LONG,2024-01-23T05:40:00Z,2024.78,EXPOSED_HISTORICAL_REGRESSION,True,0.6793409378960981,TARGET,2024-01-22T16:00:00Z,2024-01-23T07:30:00Z,INITIAL_CONFIRMATION_TARGET,2016.89,2030.14,d8f0acd4addb49f5a94ca22cc25eb4fdc113bfdbe4c2cadc84a48928d993aab5
TARGET,5.742331288344053,2024-01-23T02:00:00Z,LONG,2024-01-23T02:45:00Z,2022.28,EXPOSED_HISTORICAL_REGRESSION,True,2.5111821086263335,TARGET,2024-01-22T21:00:00Z,2024-01-23T07:30:00Z,INITIAL_CONFIRMATION_TARGET,2019.15,2030.14,98dfe76fd980420aea0bcab3736fde8eb58d9676167ef817e89474218b23cd84
TARGET,0.35180412371134295,2024-01-23T06:00:00Z,LONG,2024-01-23T06:05:00Z,2027.73,EXPOSED_HISTORICAL_REGRESSION,True,0.2982673267326861,TARGET,2024-01-23T03:00:00Z,2024-01-23T07:30:00Z,INITIAL_CONFIRMATION_TARGET,2019.65,2030.14,b3cd6eca75f4bd71f47130c0d90f23a3e7bc3612013f5fdf8ee96aecb183439d
TARGET,0.9760609357997548,2024-01-23T12:00:00Z,SHORT,2024-01-23T12:05:00Z,2027.57,EXPOSED_HISTORICAL_REGRESSION,True,0.7734374999999842,TARGET,2024-01-23T09:00:00Z,2024-01-24T17:04:00Z,INITIAL_CONFIRMATION_TARGET,2037.81,2019.65,168b1d0f34a8dc67f38e8f23c2c8dd971e38181b33ad98ec0c9663abca0fbcd2
STOP,-1.0,2024-01-23T16:00:00Z,LONG,2024-01-23T17:10:00Z,2025.66,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-23T13:00:00Z,2024-01-24T17:03:00Z,RECLAIM_CONFIRMATION_STOP,2021.4,2037.81,4dec8cbfdd2a141f680989c4bb5182ad01f5f9829aedf59710726db28d014559
STOP,-1.0,2024-01-23T18:00:00Z,SHORT,2024-01-23T19:40:00Z,2022.94,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-23T15:00:00Z,2024-01-23T21:32:00Z,INITIAL_CONFIRMATION_STOP,2030.37,2022.4,ca953d76305adfe5c686946426ac385f3164713203bfa51a1f0a6d4268d09003
TARGET,1.0433789954338035,2024-01-23T19:00:00Z,LONG,2024-01-23T21:20:00Z,2028.36,EXPOSED_HISTORICAL_REGRESSION,True,0.28962536023055346,TARGET,2024-01-23T16:00:00Z,2024-01-23T21:32:00Z,INITIAL_CONFIRMATION_TARGET,2021.42,2030.37,0e64bb19876967e6792aa99c0d6d15e43ba4b1347730730578cfc66be0f52548
STOP,-1.0,2024-01-23T21:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-23T18:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2021.42,8619f67e7c0fce14fdbb517d8655d63e042cab6afac3911a5cd288593c59f06f
STOP,-1.0,2024-01-24T02:00:00Z,SHORT,2024-01-24T02:25:00Z,2027.77,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-23T21:00:00Z,2024-01-24T09:44:00Z,INITIAL_CONFIRMATION_STOP,2030.68,2022.67,75ba17e896b9908ca5b6aa07434e97daceed01de678b910317062bc18941d162
TARGET,0.14537444933920954,2024-01-24T10:00:00Z,LONG,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-24T07:00:00Z,,NO_TRADE_TARGET_BEFORE_CONFIRMATION,,2030.68,50c60dad6b25f009256ea915282cb0a059a761b1276221f790aa3d4808bbf8e2
STOP,-1.0,2024-01-24T21:00:00Z,LONG,2024-01-24T22:35:00Z,2013.38,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-24T18:00:00Z,2024-01-25T15:30:00Z,RECLAIM_CONFIRMATION_STOP,2011.2,2036.66,7384b8161c2a70ac1016e4bbc6e8e6b344b4dad308d04dd5b87ec0b069e9d9f4
STOP,-1.0,2024-01-25T02:00:00Z,LONG,2024-01-25T11:55:00Z,2017.79,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-24T21:00:00Z,2024-01-25T15:30:00Z,INITIAL_CONFIRMATION_STOP,2011.22,2036.66,64a1f762b260295772894fb7e1beb14f7cdc5c9fad75975499cf91878bd55c1c
STOP,-1.0,2024-01-25T04:00:00Z,SHORT,2024-01-25T09:10:00Z,2014.03,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-25T01:00:00Z,2024-01-25T09:31:00Z,INITIAL_CONFIRMATION_STOP,2017.68,2011.22,e3f485709405fcfe8a02744bfa61b984a061c1dce71ab01d58c728e32cf7e16c
STOP,-1.0,2024-01-25T12:00:00Z,SHORT,,,EXPOSED_HISTORICAL_REGRESSION,False,0.0,,2024-01-25T09:00:00Z,,NO_TRADE_H1_CLOSE_INVALIDATED,,2011.22,4c4025145b15231bf9423e9c407f2b8371047f5d1e110620b9b9a1135d215a2d
STOP,-1.0,2024-01-25T19:00:00Z,SHORT,2024-01-25T19:05:00Z,2013.76,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-25T16:00:00Z,2024-01-26T15:30:00Z,INITIAL_CONFIRMATION_STOP,2025.3,2009.69,4ec327846fee89fc2548007aa296f1dcd081bbcb2184dee3d8089c57d300ef5f
TARGET,1.4386973180076537,2024-01-25T22:00:00Z,LONG,2024-01-25T22:55:00Z,2018.64,EXPOSED_HISTORICAL_REGRESSION,True,1.0971993410213632,TARGET,2024-01-25T19:00:00Z,2024-01-26T15:30:00Z,INITIAL_CONFIRMATION_TARGET,2012.57,2025.3,0e4ec73c9242846cacd110c0cb033699523ee969484473ebed088086fff8a062
STOP,-1.0,2024-01-26T06:00:00Z,SHORT,2024-01-26T06:05:00Z,2021.52,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-26T03:00:00Z,2024-01-26T13:01:00Z,INITIAL_CONFIRMATION_STOP,2024.24,2012.57,db33e3205f4cd9e005f8c25024bc454593a324ba15cef7ac66921c0a60b573b6
STOP,-1.0,2024-01-26T10:00:00Z,SHORT,2024-01-26T11:05:00Z,2020.0,EXPOSED_HISTORICAL_REGRESSION,True,-1.0,STOP,2024-01-26T07:00:00Z,2024-01-26T12:50:00Z,INITIAL_CONFIRMATION_STOP,2023.54,2012.57,0d93eed4769cf1473ecf65167255385f9d2530e204fb445b1580093ef7dbd04d
